Week Since FTD,Near Miss Bucket,Sessions,Return Rate
0,0 — No Near Miss,3782,45.8
0,1-2 Near Misses,1952,50.0
0,3+ Near Misses,71,57.7
1,0 — No Near Miss,3234,46.0
1,1-2 Near Misses,1606,50.1
1,3+ Near Misses,54,59.3
2,0 — No Near Miss,2832,45.1
2,1-2 Near Misses,1410,52.1
2,3+ Near Misses,55,54.5
3,0 — No Near Miss,2451,46.0
3,1-2 Near Misses,1203,50.6
3,3+ Near Misses,39,51.3
4,0 — No Near Miss,2029,45.9
4,1-2 Near Misses,1040,50.4
4,3+ Near Misses,29,89.7
5,0 — No Near Miss,1677,43.5
5,1-2 Near Misses,841,48.3
5,3+ Near Misses,22,50.0
6,0 — No Near Miss,1416,44.9
6,1-2 Near Misses,750,50.1
6,3+ Near Misses,33,60.6
7,0 — No Near Miss,7913,44.9
7,1-2 Near Misses,4116,51.0
7,3+ Near Misses,141,58.9
