hour_of_day,sessions,rg_flags,avg_stake,avg_duration,rg_rate
0,341,38,8.684222873900294,29.55425219941349,11.14
1,298,54,9.41738255033557,27.72818791946309,18.12
2,285,43,10.35421052631579,26.403508771929825,15.09
3,291,37,8.368694158075602,27.16151202749141,12.71
4,302,27,8.749701986754966,26.50662251655629,8.94
5,322,23,9.196739130434782,27.158385093167702,7.14
6,691,90,8.488683068017366,27.29522431259045,13.02
7,994,88,9.068299798792756,27.951710261569417,8.85
8,1336,97,9.121758982035928,26.437874251497007,7.26
9,1599,78,8.503377110694183,27.072545340838023,4.88
10,1979,66,9.141910055583628,27.700353713996968,3.34
11,2214,61,8.747841011743452,27.685185185185187,2.76
12,2585,49,9.387744680851064,26.998839458413926,1.9
13,2517,48,9.2161620977354,27.386968613428685,1.91
14,2281,60,9.08010960105217,27.202981148619028,2.63
15,2024,47,8.900760869565216,26.00889328063241,2.32
16,1989,32,9.545751633986928,27.831573655103067,1.61
17,2250,60,8.917284444444444,28.036444444444445,2.67
18,2968,20,8.828402964959569,26.837601078167115,0.67
19,3275,34,9.12151145038168,26.618015267175572,1.04
20,2866,25,8.86298325191905,27.09281228192603,0.87
21,2675,36,8.883409345794393,27.60336448598131,1.35
22,1622,24,8.959993834771886,27.502466091245378,1.48
23,992,50,9.170403225806453,27.6875,5.04
